Name,Level,Habitat,Group
aardvark,4,land,mammal
adder,7,land,reptile
albatross,4,air,bird
alligator,5,land,reptile
allosaurus,4,land,reptile
alpaca,4,land,mammal
anaconda,5,land,reptile
anchovy,2,sea,fish
angelfish,7,sea,fish
ankylosaurus,4,land,reptile
ant,1,land,insect
anteater,3,land,mammal
antelope,4,land,mammal
aphid,1,air,insect
archaeopteryx,4,land,bird
armadillo,2,land,mammal
asp,3,land,reptile
axolotl,5,land,amphibian
baboon,2,land,mammal
badger,4,land,mammal
bandicoot,3,land,mammal
barracuda,4,sea,fish
baryonyx,4,land,reptile
bass,3,sea,fish
bat,5,air,mammal
beagle,4,land,mammal
bear,1,land,mammal
beaver,2,land,mammal
bee,1,air,insect
beetle,2,land,insect
bison,5,land,mammal
blackbird,1,air,bird
bluebird,2,air,bird
bluegill,3,sea,fish
boa,7,land,reptile
boar,3,land,mammal
bobcat,2,land,mammal
bonobo,5,land,mammal
brachiosaurus,5,land,reptile
buffalo,4,land,mammal
bulbasaur,6,land,mammal
bullfrog,3,land,amphibian
bumblebee,2,air,insect
butterfly,5,air,insect
buzzard,2,air,bird
caiman,4,land,reptile
camel,1,land,mammal
capybara,5,land,mammal
caribou,3,land,mammal
carnotaurus,4,land,reptile
carp,2,sea,fish
cat,1,land,mammal
caterpillar,1,land,insect
catfish,3,sea,fish
centipede,2,land,insect
chameleon,5,land,reptile
charizard,6,air,reptile
charmander,6,land,reptile
cheetah,5,land,mammal
chicken,1,land,bird
chimera,6,land,mammal
chimpanzee,5,land,mammal
chinchilla,4,land,mammal
chipmunk,1,land,mammal
cicada,3,land,insect
clownfish,7,sea,fish
clydesdale,7,land,mammal
cobra,5,land,reptile
cockroach,2,land,insect
cod,2,sea,fish
condor,4,air,bird
cougar,5,land,mammal
cow,1,land,mammal
coyote,3,land,mammal
crab,7,sea,fish
crane,4,air,bird
cricket,2,land,insect
crocodile,3,land,reptile
crow,1,air,bird
cuckoo,2,air,bird
dachshund,4,land,mammal
dalmatian,4,land,mammal
deep_dragon,7,land,reptile
deer,1,land,mammal
desert_dragon,7,land,reptile
dimetrodon,3,land,reptile
dingo,3,land,mammal
diplodocus,4,land,reptile
dodo,4,land,bird
dog,1,land,mammal
dolphin,4,sea,mammal
donkey,3,land,mammal
dove,3,air,bird
dragon,6,land,reptile
dragonite,6,air,reptile
dragonfly,4,land,insect
duck,3,air,bird
dugong,7,sea,mammal
dormouse,3,land,mammal
eagle,4,air,bird
earth_dragon,7,land,reptile
earwig,3,land,insect
eel,3,sea,fish
eevee,6,land,mammal
egret,4,air,bird
elephant,5,land,mammal
elk,4,land,mammal
emu,4,land,bird
ermine,7,land,mammal
falcon,5,air,bird
fairy,6,air,insect
ferret,4,land,mammal
finch,3,air,bird
fire_dragon,7,land,reptile
firefly,5,air,insect
flamingo,1,land,bird
flea,2,land,insect
flounder,2,sea,fish
fly,5,air,insect
fox,5,land,mammal
frog,1,land,amphibian
fungus_dragon,7,land,reptile
gadfly,1,air,insect
gallimimus,3,land,reptile
gazelle,1,land,mammal
gecko,4,land,reptile
gengar,6,land,mammal
gerbil,3,land,mammal
gibbon,5,land,mammal
giganotosaurus,4,land,reptile
giraffe,5,land,mammal
gnat,4,air,insect
goat,1,land,mammal
godzilla,6,land,reptile
goldfinch,4,air,bird
goldfish,3,sea,fish
goose,3,air,bird
gopher,3,land,mammal
gorilla,2,land,mammal
grasshopper,3,land,insect
grizzly,4,land,mammal
grouse,2,air,bird
gull,2,air,bird
guppy,3,sea,fish
gyarados,6,sea,fish
haddock,2,sea,fish
halibut,3,sea,fish
hamster,1,land,mammal
hare,1,land,mammal
hawk,5,air,bird
hedgehog,1,land,mammal
heron,4,air,bird
herring,2,air,fish
hippo,5,land,mammal
hornbill,7,air,bird
hornet,2,air,insect
horse,1,land,mammal
hound,2,land,mammal
hummingbird,5,air,bird
husky,3,land,mammal
hyena,1,land,mammal
hyrax,7,land,mammal
ibex,4,land,mammal
ibis,3,land,bird
iguana,2,land,reptile
iguanodon,3,land,reptile
impala,4,land,mammal
jackal,3,land,mammal
jackrabbit,2,land,mammal
jaguar,5,land,mammal
jay,3,air,bird
jellyfish,4,sea,fish
jigglypuff,6,land,mammal
kangaroo,5,land,mammal
kingfisher,4,air,bird
kiwi,1,land,bird
koala,5,land,mammal
komodo_dragon,7,land,reptile
kong,6,land,mammal
kraken,6,sea,fish
krill,2,sea,fish
ladybug,1,air,insect
lark,3,air,bird
lemming,2,land,mammal
lemur,5,land,mammal
leopard,5,land,mammal
lion,3,land,mammal
lionfish,7,sea,fish
lizard,1,land,reptile
llama,1,land,mammal
lobster,1,sea,fish
locust,2,land,insect
loon,3,sea,bird
louse,1,land,insect
lynx,4,land,mammal
macaw,2,air,bird
mackerel,2,sea,fish
magpie,3,air,bird
mallard,3,air,bird
mamba,4,land,reptile
mammoth,5,land,mammal
manatee,4,sea,mammal
mantis,7,land,insect
marlin,4,sea,fish
marmot,3,land,mammal
marten,7,land,mammal
mastiff,4,land,mammal
mayfly,2,air,insect
meerkat,5,land,mammal
meowth,6,land,mammal
mewtwo,6,land,mammal
mink,3,land,mammal
minnow,2,sea,fish
mite,2,land,insect
mockingbird,4,air,bird
mole,3,land,mammal
mongoose,4,land,mammal
monkey,2,land,mammal
moose,5,land,mammal
mosquito,1,air,insect
moth,2,air,insect
mountain_dragon,7,land,reptile
mouse,1,land,mammal
mule,3,land,mammal
muskrat,2,land,mammal
narwhal,3,sea,mammal
newt,1,land,amphibian
nighthawk,3,air,bird
nightingale,4,air,bird
numbat,4,land,mammal
nutria,7,land,mammal
nyala,3,land,mammal
ocean_dragon,7,sea,reptile
octopus,2,sea,fish
okapi,4,land,mammal
opossum,3,land,mammal
orangutan,5,land,mammal
orca,5,sea,mammal
oriole,4,air,bird
osprey,4,air,bird
ostrich,1,land,bird
otter,1,sea,mammal
owl,1,air,bird
ox,1,land,mammal
oyster,2,sea,fish
pachycephalosaurus,4,land,reptile
panda,5,land,mammal
panther,5,land,mammal
parasaurolophus,4,land,reptile
parrot,5,air,bird
partridge,3,air,bird
peacock,5,land,bird
pegasus,6,air,mammal
pelican,2,air,bird
penguin,5,land,bird
pheasant,1,air,bird
phoenix,6,air,bird
pig,1,land,mammal
pigeon,2,air,bird
pika,7,land,mammal
pikachu,6,land,mammal
pike,3,sea,fish
piranha,4,sea,fish
plant_dragon,7,land,reptile
platypus,5,land,mammal
pony,2,land,mammal
porcupine,1,land,mammal
porpoise,4,sea,mammal
prawn,2,sea,fish
pronghorn,7,land,mammal
psyduck,6,air,bird
pteranodon,4,air,reptile
puffin,4,air,bird
puma,5,land,mammal
python,5,land,reptile
quail,2,land,bird
quokka,5,land,mammal
rabbit,1,land,mammal
raccoon,5,land,mammal
rat,1,land,mammal
rattlesnake,5,land,reptile
raven,1,air,bird
ray,3,sea,fish
reindeer,4,land,mammal
rhinoceros,2,land,mammal
roadrunner,4,land,bird
robin,3,air,bird
rooster,3,land,bird
rhea,3,land,bird
salamander,7,land,amphibian
salmon,4,sea,fish
sardine,2,sea,fish
scallop,2,sea,fish
scorpion,4,land,arachnid
seagull,2,air,bird
seahorse,5,sea,fish
seal,5,sea,mammal
shark,4,sea,fish
sheep,1,land,mammal
shrew,2,land,mammal
shrimp,3,sea,fish
siamang,7,land,mammal
skink,7,land,reptile
skunk,3,land,mammal
sloth,1,land,mammal
snake,1,land,reptile
snorlax,6,land,mammal
space_dragon,7,air,reptile
sparrow,1,air,bird
spider,1,land,arachnid
spinosaurus,5,land,reptile
squid,4,sea,fish
squirrel,3,land,mammal
squirtle,6,sea,reptile
starfish,2,sea,fish
starling,2,air,bird
stegosaurus,5,land,reptile
stork,3,air,bird
sturgeon,3,sea,fish
swallow,1,air,bird
swan,4,land,bird
swordfish,4,sea,fish
tamarin,4,land,mammal
tapir,4,land,mammal
tarantula,5,land,arachnid
termite,4,land,insect
thrush,2,air,bird
tick,1,land,arachnid
tiger,3,land,mammal
toad,3,land,amphibian
toucan,5,air,bird
tortoise,5,land,reptile
triceratops,5,land,reptile
trout,3,sea,fish
tuatara,4,land,reptile
tuna,3,sea,fish
turkey,3,land,bird
turtle,5,land,reptile
tyrannosaurus,5,land,reptile
unicorn,6,land,mammal
velociraptor,5,land,reptile
viper,4,land,reptile
vulture,3,air,bird
wallaby,1,land,mammal
walrus,1,sea,mammal
warthog,2,land,mammal
wasp,2,air,insect
water_dragon,7,sea,reptile
weasel,3,land,mammal
whale,2,sea,mammal
wildcat,4,land,mammal
wildebeest,3,land,mammal
wind_dragon,7,air,reptile
wolf,5,land,mammal
wolverine,5,land,mammal
wombat,4,land,mammal
woodchuck,3,land,mammal
woodlouse,1,land,arachnid
woodpecker,4,air,bird
wren,3,air,bird
yak,1,land,mammal
yellowjacket,4,air,insect
yeti,6,land,mammal
zebra,2,land,mammal
